LAUNE	2011	9	20	15.7	8.5	1.37	3.105
LAUNE	2011	9	21	16	9.8	1.28	4.05
LAUNE	2011	9	22	14.2	6.3	1.29	4.275
LAUNE	2011	9	23	13.3	6.3	1.17	7.515
LAUNE	2011	9	24	10.1	5.7	0.84	7.65
LAUNE	2011	9	25	11.1	5.4	0.96	2.7
LAUNE	2011	9	26	13.4	5.3	1.16	2.835
LAUNE	2011	9	27	14.8	7.7	1.14	8.235
LAUNE	2011	9	28	11.9	5.3	0.98	5.13
LAUNE	2011	9	29	13	4.5	1.09	2.025
LAUNE	2011	9	30	20.5	9.5	1.51	7.695
LAUNE	2011	10	1	12.1	-0.6	1.13	4.185
LAUNE	2011	10	2	12.4	-1.1	1.13	3.015
LAUNE	2011	10	3	11.4	8.7	0.59	2.295
LAUNE	2011	10	4	12.7	7.7	0.79	4.41
LAUNE	2011	10	5	12.8	0.6	1.05	5.805
LAUNE	2011	10	6	13.4	-0.1	1.08	8.28
LAUNE	2011	10	7	11.7	6.3	0.73	10.035
LAUNE	2011	10	8	12.3	4.2	0.85	2.61
LAUNE	2011	10	9	9.5	0.9	0.75	1.755
LAUNE	2011	10	10	8.4	5.3	0.47	6.84
LAUNE	2011	10	11	7.8	0.5	0.63	4.86
LAUNE	2011	10	12	6.5	-1.7	0.59	2.97
LAUNE	2011	10	13	6.4	4.5	0.32	8.865
LAUNE	2011	10	14	6.5	-2	0.57	5.625
LAUNE	2011	10	15	6.1	-1.9	0.53	1.755
LAUNE	2011	10	16	7.7	3.6	0.44	2.565
LAUNE	2011	10	17	11.6	6	0.57	6.75
LAUNE	2011	10	18	8.6	5.6	0.38	9.495
LAUNE	2011	10	19	8.4	4.1	0.43	7.2
LAUNE	2011	10	20	9.5	-0.2	0.58	4.635
LAUNE	2011	10	21	6.8	-2.4	0.49	3.825
LAUNE	2011	10	22	8.9	-0.3	0.52	5.76
LAUNE	2011	10	23	8.1	-2	0.5	0.945
LAUNE	2011	10	24	8.9	0.7	0.48	3.015
LAUNE	2011	10	25	10	-1.1	0.53	2.7
LAUNE	2011	10	26	6.1	3.6	0.25	2.745
LAUNE	2011	10	27	6.6	3.3	0.28	3.69
LAUNE	2011	10	28	7.8	5.6	0.24	3.78
LAUNE	2011	10	29	9.1	0	0.43	3.96
LAUNE	2011	10	30	9.6	5.6	0.31	7.11
LAUNE	2011	10	31	9.3	7.2	0.22	5.58
LAUNE	2011	11	1	10.6	2.1	0.4	3.825
LAUNE	2011	11	2	11	9.3	0.2	7.425
LAUNE	2011	11	3	10	8.7	0.17	1.17
LAUNE	2011	11	4	8.4	6.5	0.18	3.465
LAUNE	2011	11	5	8.8	7.3	0.16	10.215
LAUNE	2011	11	6	7.2	5.9	0.14	7.785
LAUNE	2011	11	7	7.6	5.3	0.17	3.51
LAUNE	2011	11	8	9.3	-0.2	0.31	4.905
LAUNE	2011	11	9	4.4	-3.2	0.22	1.035
LAUNE	2011	11	10	4.7	-5	0.23	2.025
LAUNE	2011	11	11	5.7	2.8	0.15	3.735
LAUNE	2011	11	12	3.2	0.8	0.12	3.195
LAUNE	2011	11	13	6.1	2.2	0.17	6.75
LAUNE	2011	11	14	7.2	-0.1	0.21	7.515
LAUNE	2011	11	15	1.1	-3.3	0.12	4.275
LAUNE	2011	11	16	4.7	-2.9	0.18	5.445
LAUNE	2011	11	17	5.5	3.9	0.1	4.905
LAUNE	2011	11	18	4.9	2.5	0.11	4.095
LAUNE	2011	11	19	3	-2	0.13	6.525
LAUNE	2011	11	20	-2.5	-11.4	0.1	0.36
LAUNE	2011	11	21	-0.4	-7.8	0.11	0.81
